account_id,date,amount,merchant_name,merchant_entity_id,payment_channel,personal_finance_category,pending
ACCT0081,2024-04-20 19:40:11,19.98,GymFlex #4,1160,atm_withdrawal,Health & Fitness/Gym Memberships,False
ACCT0081,2024-04-30 12:31:29,32.85,LocalFarmer #1,1026,online,Groceries/Farmers Market,False
ACCT0081,2024-05-05 02:48:30,39.48,GreenLeaf Grocery #3,1101,mobile,Groceries/Supermarkets,False
ACCT0081,2024-05-11 01:29:43,43.37,CraftsOnline #4,1190,in-store,Retail/Handmade Goods,False
ACCT0081,2024-05-15 21:01:59,46.97,MedicalCenter #2,1086,in-store,Health/Medical Services,False
ACCT0081,2024-05-16 22:51:09,33.6,ConcertHall #4,1177,online,Entertainment/Live Events,False
ACCT0081,2024-05-17 13:45:22,73.72,eBookStore #4,1197,in-store,Retail/Digital Books,False
ACCT0081,2024-05-19 03:59:20,29.11,QuickFuel #1,1004,online,Transport/Fuel,False
ACCT0081,2024-05-19 10:46:09,52.93,ConcertHall #2,1077,online,Entertainment/Live Events,False
ACCT0081,2024-05-21 01:29:20,11.77,FineDining LLC #3,1122,atm_withdrawal,Food & Drink/Restaurants,False
ACCT0081,2024-05-21 18:31:28,11.59,BeerBarn #2,1094,in-store,Food & Drink/Bars & Pubs,False
ACCT0081,2024-05-22 09:13:35,33.83,ConcertHall #4,1177,contactless,Entertainment/Live Events,False
ACCT0081,2024-05-25 22:29:50,76.79,SubscriptionBox #3,1130,in-store,Retail/Subscription Services,False
ACCT0081,2024-05-27 03:18:40,23.32,GymFlex #1,1010,in-store,Health & Fitness/Gym Memberships,False
ACCT0081,2024-05-29 00:14:53,86.13,GreenLeaf Grocery #4,1151,mobile,Groceries/Supermarkets,False
ACCT0081,2024-05-30 09:44:23,96.1,MovieRentals #1,1043,online,Entertainment/On-demand Rentals,False
ACCT0081,2024-06-01 08:51:15,37.52,GreenLeaf Grocery #3,1101,contactless,Groceries/Supermarkets,False
ACCT0081,2024-06-05 16:28:16,60.36,StreamFlix #2,1058,in-store,Entertainment/Streaming Services,False
ACCT0081,2024-06-08 04:01:05,29.56,StreamFlix #4,1158,online,Entertainment/Streaming Services,False
ACCT0081,2024-06-11 00:23:44,53.9,GardenCenter #4,1189,contactless,Retail/Nurseries,False
ACCT0081,2024-06-13 00:18:40,21.27,BikeShop #2,1099,online,Retail/Bicycles & Accessories,False
ACCT0081,2024-06-14 10:53:28,13.75,CloudStorage #4,1183,online,Entertainment/Cloud Services,False
ACCT0081,2024-06-15 00:11:22,45.06,InsuranceCo #2,1069,contactless,Financial/Insurance Premiums,False
ACCT0081,2024-06-21 09:06:08,6.34,OnlineMart #4,1167,in-store,Retail/Online Marketplace,False
ACCT0081,2024-06-22 20:16:52,201.59,FlyAway Airlines #2,1055,in-store,Travel/Airfare,False
ACCT0081,2024-06-23 12:03:55,50.42,GreenLeaf Grocery #1,1001,contactless,Groceries/Supermarkets,False
ACCT0081,2024-06-27 14:55:33,24.05,StreamFlix #3,1108,contactless,Entertainment/Streaming Services,False
ACCT0081,2024-06-27 18:29:13,69.87,StreamingMusic #4,1185,online,Entertainment/Streaming Services,False
ACCT0081,2024-07-08 22:57:57,35.77,GymFlex #3,1110,online,Health & Fitness/Gym Memberships,False
ACCT0081,2024-07-12 23:03:34,46.77,ElectroHub #3,1103,mobile,Retail/Electronics,False
ACCT0081,2024-07-17 12:31:17,66.61,BeautySalon #4,1173,mobile,Services/Personal Care,False
ACCT0081,2024-07-18 03:58:36,50.41,LuxuryBoutique #4,1191,contactless,Retail/Luxury Goods,False
ACCT0081,2024-07-19 06:50:34,53.3,BeerBarn #3,1144,in-store,Food & Drink/Bars & Pubs,True
ACCT0081,2024-07-20 00:24:35,106.18,PayUtilities #2,1068,in-store,Bills & Utilities/Utilities,False
ACCT0081,2024-07-27 11:52:08,16.4,PetWorld #4,1164,in-store,Retail/Pet Supplies,False
ACCT0081,2024-07-29 02:25:57,63.64,MedicalCenter #3,1136,in-store,Health/Medical Services,False
ACCT0081,2024-07-29 14:43:11,51.65,FineDining LLC #2,1072,online,Food & Drink/Restaurants,False
ACCT0081,2024-07-31 09:04:00,60.12,PetWorld #1,1014,in-store,Retail/Pet Supplies,False
ACCT0081,2024-08-01 00:23:12,39.33,eBookStore #1,1047,in-store,Retail/Digital Books,False
ACCT0081,2024-08-02 19:02:02,32.65,FreshBites #4,1159,contactless,Food & Drink/Fast Food,False
ACCT0081,2024-08-17 12:24:05,9.77,CloudStorage #2,1083,online,Entertainment/Cloud Services,False
ACCT0081,2024-08-24 00:55:31,387.09,CityMall Clothing #4,1152,contactless,Retail/Clothing,False
ACCT0081,2024-08-26 08:11:29,258.46,OnlineMart #2,1067,in-store,Retail/Online Marketplace,False
ACCT0081,2024-08-27 02:37:26,15.01,StayComfort Hotel #2,1056,online,Travel/Lodging,False
ACCT0081,2024-08-28 11:01:06,10.73,StreamingMusic #4,1185,in-store,Entertainment/Streaming Services,False
ACCT0081,2024-08-31 05:21:25,31.78,PharmaCare #1,1011,online,Health/Pharmacies,False
ACCT0081,2024-08-31 09:33:24,74.27,TaxServices #2,1082,in-store,Financial/Tax Services,False
ACCT0081,2024-09-11 22:32:05,36.03,GreenLeaf Grocery #1,1001,contactless,Groceries/Supermarkets,False
ACCT0081,2024-09-21 13:19:01,20.69,StreamFlix #4,1158,online,Entertainment/Streaming Services,False
ACCT0081,2024-09-22 13:14:36,18.36,BeautySalon #3,1123,contactless,Services/Personal Care,False
ACCT0081,2024-10-06 05:35:56,17.91,CityTransit #3,1115,in-store,Transport/Public Transit,False
ACCT0081,2024-10-12 15:08:15,21.96,BeerBarn #4,1194,in-store,Food & Drink/Bars & Pubs,False
ACCT0081,2024-10-25 03:51:08,34.21,RideShareCo #3,1116,in-store,Transport/Rideshare,False
ACCT0081,2024-10-27 17:34:58,75.13,MedicalCenter #2,1086,in-store,Health/Medical Services,False
ACCT0081,2024-10-28 14:25:36,71.31,eBookStore #2,1097,in-store,Retail/Digital Books,False
ACCT0081,2024-11-02 19:44:07,70.96,MobileCarrier #3,1134,mobile,Bills & Utilities/Mobile Phone,True
ACCT0081,2024-11-03 20:44:18,227.75,StayComfort Hotel #1,1006,in-store,Travel/Lodging,False
ACCT0081,2024-11-04 03:57:19,15.09,ParkingLot Inc #3,1131,mobile,Transport/Parking,False
ACCT0081,2024-11-04 10:16:29,26.06,RideShareCo #1,1016,contactless,Transport/Rideshare,False
ACCT0081,2024-11-05 18:25:38,13.39,SubscriptionBox #3,1130,contactless,Retail/Subscription Services,False
ACCT0081,2024-11-06 11:51:37,353.14,OfficeSupply Co #3,1125,mobile,Retail/Office Supplies,False
ACCT0081,2024-11-08 03:59:16,28.46,HomeGoods Store #2,1063,online,Retail/Home & Garden,True
ACCT0081,2024-11-08 17:00:32,22.52,AutoServ #3,1112,mobile,Services/Auto Repair,False
ACCT0081,2024-11-09 15:44:49,50.11,RideShareCo #3,1116,in-store,Transport/Rideshare,False
ACCT0081,2024-11-11 07:57:16,50.28,MedicalCenter #3,1136,contactless,Health/Medical Services,False
ACCT0081,2024-11-13 14:21:29,20.89,StarBite Cafe #3,1100,in-store,Food & Drink/Coffee Shops,False
ACCT0081,2024-11-15 06:43:05,54.25,ElectroHub #2,1053,in-store,Retail/Electronics,False
ACCT0081,2024-11-15 09:39:03,74.31,MedicalCenter #4,1186,mobile,Health/Medical Services,False
ACCT0081,2024-11-18 09:38:45,36.79,LuxuryBoutique #1,1041,online,Retail/Luxury Goods,False
ACCT0081,2024-11-21 20:56:31,27.9,OnlineMart #1,1017,contactless,Retail/Online Marketplace,False
ACCT0081,2024-11-27 11:34:31,54.9,OnlineMart #4,1167,online,Retail/Online Marketplace,True
ACCT0081,2024-11-27 21:23:06,56.54,InsuranceCo #1,1019,contactless,Financial/Insurance Premiums,False
ACCT0081,2024-11-29 05:30:28,28.93,CinemaWorld #1,1024,contactless,Entertainment/Movie Theaters,False
ACCT0081,2024-12-08 08:03:48,87.01,MedicalCenter #1,1036,in-store,Health/Medical Services,False
ACCT0081,2024-12-16 03:32:29,51.94,MedicalCenter #4,1186,mobile,Health/Medical Services,False
ACCT0081,2024-12-17 05:05:50,63.77,PayUtilities #1,1018,in-store,Bills & Utilities/Utilities,False
ACCT0082,2024-01-01 07:07:20,5.18,AutoServ #2,1062,online,Services/Auto Repair,False
ACCT0082,2024-01-08 21:54:36,61.25,MedicalCenter #3,1136,in-store,Health/Medical Services,False
ACCT0082,2024-01-10 14:48:18,73.02,FurnitureCo #4,1188,in-store,Retail/Furniture,False
ACCT0082,2024-01-13 10:43:23,18.09,TutorNet #1,1037,mobile,Education/Online Courses,False
ACCT0082,2024-01-13 17:15:06,39.72,TaxServices #4,1182,contactless,Financial/Tax Services,False
ACCT0082,2024-01-14 18:34:03,11.11,StarBite Cafe #2,1050,online,Food & Drink/Coffee Shops,False
ACCT0082,2024-01-18 07:46:10,15.49,BikeShop #2,1099,contactless,Retail/Bicycles & Accessories,False
ACCT0082,2024-01-24 08:25:50,18.67,CloudStorage #1,1033,contactless,Entertainment/Cloud Services,False
ACCT0082,2024-01-31 12:20:43,79.54,GymFlex #2,1060,contactless,Health & Fitness/Gym Memberships,False
ACCT0082,2024-01-31 14:10:51,27.05,PharmaCare #1,1011,online,Health/Pharmacies,False
ACCT0082,2024-01-31 15:18:04,10.83,AutoServ #1,1012,contactless,Services/Auto Repair,False
ACCT0082,2024-02-01 13:29:41,22.35,GreenLeaf Grocery #3,1101,in-store,Groceries/Supermarkets,False
ACCT0082,2024-02-06 23:25:39,50.71,OnlineMart #4,1167,contactless,Retail/Online Marketplace,False
ACCT0082,2024-02-09 11:41:49,36.31,RideShareCo #4,1166,in-store,Transport/Rideshare,False
ACCT0082,2024-02-13 10:09:59,18.1,CloudStorage #1,1033,online,Entertainment/Cloud Services,False
ACCT0082,2024-02-15 15:51:11,72.46,DiscountOutlets #1,1042,atm_withdrawal,Retail/Discount Stores,False
ACCT0082,2024-02-16 11:40:41,25.06,SubscriptionBox #4,1180,online,Retail/Subscription Services,False
ACCT0082,2024-02-24 00:36:33,17.88,CloudStorage #3,1133,contactless,Entertainment/Cloud Services,False
ACCT0082,2024-03-05 02:06:08,17.1,CinemaWorld #3,1124,online,Entertainment/Movie Theaters,False
ACCT0082,2024-03-12 06:08:54,46.19,LocalFarmer #3,1126,atm_withdrawal,Groceries/Farmers Market,False
ACCT0082,2024-03-21 14:06:34,48.49,QuickFuel #2,1054,contactless,Transport/Fuel,False
ACCT0082,2024-03-26 11:32:01,42.08,HardwarePro #1,1028,in-store,Retail/Hardware,False
ACCT0082,2024-04-03 14:21:26,67.25,GardenCenter #2,1089,online,Retail/Nurseries,False
ACCT0082,2024-04-05 10:11:20,34.56,OfficeSupply Co #2,1075,online,Retail/Office Supplies,False
ACCT0082,2024-04-08 00:41:00,72.21,LegalAid #4,1196,in-store,Services/Legal Services,False
ACCT0082,2024-04-10 12:31:58,21.98,BeerBarn #4,1194,in-store,Food & Drink/Bars & Pubs,False
ACCT0082,2024-04-17 03:36:22,24.47,MovieRentals #1,1043,contactless,Entertainment/On-demand Rentals,True
ACCT0082,2024-04-17 16:08:21,36.35,FreshBites #3,1109,in-store,Food & Drink/Fast Food,False
ACCT0082,2024-04-20 08:59:12,73.44,MobileCarrier #3,1134,in-store,Bills & Utilities/Mobile Phone,False
ACCT0082,2024-04-21 01:34:00,159.43,DiscountOutlets #1,1042,in-store,Retail/Discount Stores,False
ACCT0082,2024-04-23 21:53:36,103.43,MovieRentals #4,1193,online,Entertainment/On-demand Rentals,False
ACCT0082,2024-04-25 12:40:29,45.26,StreamFlix #2,1058,contactless,Entertainment/Streaming Services,False
ACCT0082,2024-04-30 20:06:36,45.55,BeautySalon #3,1123,online,Services/Personal Care,False
ACCT0082,2024-05-04 19:28:33,52.49,ParkingLot Inc #3,1131,in-store,Transport/Parking,False
ACCT0082,2024-05-07 00:34:49,66.74,LocalFarmer #4,1176,contactless,Groceries/Farmers Market,False
ACCT0082,2024-05-07 10:27:33,145.75,FlyAway Airlines #3,1105,in-store,Travel/Airfare,False
ACCT0082,2024-05-08 15:31:12,25.66,TutorNet #3,1137,online,Education/Online Courses,True
ACCT0082,2024-05-09 08:30:07,261.83,CraftsOnline #4,1190,in-store,Retail/Handmade Goods,True
ACCT0082,2024-05-12 17:59:53,16.99,DiscountOutlets #4,1192,contactless,Retail/Discount Stores,False
ACCT0082,2024-05-15 06:01:16,12.8,StarBite Cafe #2,1050,online,Food & Drink/Coffee Shops,False
ACCT0082,2024-05-20 15:04:01,26.66,StreamFlix #3,1108,online,Entertainment/Streaming Services,False
ACCT0082,2024-05-23 15:59:38,54.8,GreenLeaf Grocery #4,1151,contactless,Groceries/Supermarkets,False
ACCT0082,2024-05-25 15:09:18,10.76,PetWorld #2,1064,contactless,Retail/Pet Supplies,False
ACCT0082,2024-05-27 06:37:01,40.18,InsuranceCo #3,1119,online,Financial/Insurance Premiums,False
ACCT0082,2024-05-28 07:01:39,331.74,LuxuryBoutique #4,1191,online,Retail/Luxury Goods,False
ACCT0082,2024-05-29 02:25:08,20.56,BikeShop #4,1199,contactless,Retail/Bicycles & Accessories,False
ACCT0082,2024-05-31 04:35:54,22.63,BookBarn #1,1007,mobile,Retail/Books,False
ACCT0082,2024-06-06 03:18:30,262.82,GardenCenter #4,1189,contactless,Retail/Nurseries,False
ACCT0082,2024-06-08 13:35:36,26.76,StayComfort Hotel #4,1156,in-store,Travel/Lodging,False
ACCT0082,2024-06-12 21:47:24,19.7,FineDining LLC #4,1172,online,Food & Drink/Restaurants,True
ACCT0082,2024-06-13 23:44:46,18.38,BeautySalon #1,1023,online,Services/Personal Care,False
ACCT0082,2024-06-20 03:26:43,17.15,StarBite Cafe #4,1150,in-store,Food & Drink/Coffee Shops,False
ACCT0082,2024-06-25 23:59:28,42.44,BikeShop #2,1099,online,Retail/Bicycles & Accessories,False
ACCT0082,2024-06-27 10:16:28,37.37,CharityHelp #3,1120,in-store,Other/Donations,False
ACCT0082,2024-07-08 14:48:23,12.54,AutoServ #4,1162,online,Services/Auto Repair,True
ACCT0082,2024-07-14 04:56:32,56.61,GardenCenter #2,1089,in-store,Retail/Nurseries,False
ACCT0082,2024-08-05 14:24:09,57.11,ParkingLot Inc #4,1181,in-store,Transport/Parking,False
ACCT0082,2024-08-09 02:40:49,31.08,CloudStorage #1,1033,atm_withdrawal,Entertainment/Cloud Services,False
ACCT0082,2024-08-15 17:28:33,29.72,LuxuryBoutique #2,1091,contactless,Retail/Luxury Goods,False
ACCT0082,2024-08-19 03:04:00,58.03,PayUtilities #4,1168,online,Bills & Utilities/Utilities,True
ACCT0082,2024-08-20 13:57:27,66.11,InsuranceCo #4,1169,contactless,Financial/Insurance Premiums,False
ACCT0082,2024-08-25 01:00:01,7.93,BookBarn #1,1007,in-store,Retail/Books,False
ACCT0082,2024-08-26 20:55:43,17.51,CharityHelp #2,1070,online,Other/Donations,False
ACCT0082,2024-08-29 19:51:53,37.25,RideShareCo #2,1066,online,Transport/Rideshare,True
ACCT0082,2024-09-02 23:53:01,120.72,InsuranceCo #4,1169,in-store,Financial/Insurance Premiums,False
ACCT0082,2024-09-04 16:18:34,22.39,LuxuryBoutique #4,1191,mobile,Retail/Luxury Goods,False
ACCT0082,2024-09-06 15:09:21,28.29,LocalBakery #2,1079,mobile,Food & Drink/Bakeries,False
ACCT0082,2024-09-12 14:39:40,88.55,MobileCarrier #3,1134,contactless,Bills & Utilities/Mobile Phone,False
ACCT0082,2024-09-23 14:52:21,21.66,DiscountOutlets #2,1092,in-store,Retail/Discount Stores,False
ACCT0082,2024-09-24 15:01:38,203.59,HardwarePro #2,1078,mobile,Retail/Hardware,False
ACCT0082,2024-09-25 07:11:05,36.99,HomeGoods Store #4,1163,in-store,Retail/Home & Garden,False
ACCT0082,2024-09-29 19:10:04,62.36,MedicalCenter #3,1136,in-store,Health/Medical Services,False
ACCT0082,2024-09-30 13:33:41,12.92,CityMall Clothing #3,1102,online,Retail/Clothing,False
ACCT0082,2024-10-01 22:32:45,18.24,QuickFuel #1,1004,online,Transport/Fuel,False
ACCT0082,2024-10-11 09:22:16,31.53,PharmaCare #1,1011,online,Health/Pharmacies,False
ACCT0082,2024-10-13 15:15:00,100.0,ToyHouse #3,1121,contactless,Retail/Toys & Games,False
ACCT0082,2024-10-14 19:35:27,42.98,InsuranceCo #1,1019,contactless,Financial/Insurance Premiums,False
ACCT0082,2024-10-23 21:22:05,18.45,StreamFlix #1,1008,contactless,Entertainment/Streaming Services,False
ACCT0082,2024-10-24 00:54:02,19.18,BikeShop #1,1049,in-store,Retail/Bicycles & Accessories,False
ACCT0082,2024-10-25 18:40:44,43.55,FurnitureCo #3,1138,online,Retail/Furniture,False
ACCT0082,2024-10-25 19:45:39,91.93,StayComfort Hotel #1,1006,online,Travel/Lodging,False
ACCT0082,2024-10-31 07:38:37,21.24,FreshBites #2,1059,mobile,Food & Drink/Fast Food,False
ACCT0082,2024-11-01 08:17:57,13.79,FreshBites #2,1059,contactless,Food & Drink/Fast Food,False
ACCT0082,2024-11-04 20:12:08,45.57,MobileCarrier #1,1034,online,Bills & Utilities/Mobile Phone,False
ACCT0082,2024-11-10 11:45:41,177.94,FlyAway Airlines #1,1005,contactless,Travel/Airfare,False
ACCT0082,2024-11-11 13:51:18,18.47,BikeShop #4,1199,mobile,Retail/Bicycles & Accessories,False
ACCT0082,2024-11-15 23:43:00,48.65,PayUtilities #4,1168,in-store,Bills & Utilities/Utilities,False
ACCT0082,2024-11-18 08:52:57,17.36,ConcertHall #2,1077,mobile,Entertainment/Live Events,True
ACCT0082,2024-11-19 06:11:47,55.07,FurnitureCo #4,1188,online,Retail/Furniture,False
ACCT0082,2024-11-20 06:03:12,20.76,TutorNet #1,1037,contactless,Education/Online Courses,False
ACCT0082,2024-12-01 03:29:03,14.59,ConcertHall #1,1027,mobile,Entertainment/Live Events,False
ACCT0082,2024-12-06 04:02:31,6.91,FreshBites #1,1009,in-store,Food & Drink/Fast Food,False
ACCT0082,2024-12-07 20:47:14,13.61,LanguageSchool #2,1098,in-store,Education/Local Classes,False
ACCT0082,2024-12-14 16:18:25,21.45,GreenLeaf Grocery #4,1151,mobile,Groceries/Supermarkets,False
ACCT0082,2024-12-15 00:27:11,40.83,BikeShop #3,1149,online,Retail/Bicycles & Accessories,False
ACCT0082,2024-12-16 20:54:14,62.39,LocalFarmer #4,1176,in-store,Groceries/Farmers Market,False
ACCT0082,2024-12-18 10:16:43,86.76,FlyAway Airlines #1,1005,in-store,Travel/Airfare,False
ACCT0082,2024-12-30 22:17:13,51.96,eBookStore #2,1097,contactless,Retail/Digital Books,False
ACCT0083,2024-01-08 16:00:42,14.62,CityTransit #2,1065,in-store,Transport/Public Transit,False
ACCT0083,2024-01-12 11:51:56,45.93,PharmaCare #4,1161,online,Health/Pharmacies,False
ACCT0083,2024-01-17 20:06:18,19.83,HardwarePro #1,1028,mobile,Retail/Hardware,False
ACCT0083,2024-01-23 18:55:11,79.14,PharmaCare #1,1011,online,Health/Pharmacies,False
ACCT0083,2024-01-27 06:00:29,15.03,CraftsOnline #1,1040,in-store,Retail/Handmade Goods,False
ACCT0083,2024-01-30 21:54:52,21.18,WeddingService #4,1195,contactless,Services/Event Services,False
ACCT0083,2024-01-31 14:00:53,63.8,BeerBarn #3,1144,mobile,Food & Drink/Bars & Pubs,False
ACCT0083,2024-02-02 13:36:47,25.87,GardenCenter #3,1139,in-store,Retail/Nurseries,False
ACCT0083,2024-02-05 11:54:44,55.94,InsuranceCo #2,1069,in-store,Financial/Insurance Premiums,False
ACCT0083,2024-02-11 16:00:52,30.62,BeautySalon #4,1173,in-store,Services/Personal Care,False
ACCT0083,2024-02-19 08:21:54,61.2,ConcertHall #4,1177,in-store,Entertainment/Live Events,False
ACCT0083,2024-02-24 02:33:06,49.83,OnlineMart #4,1167,online,Retail/Online Marketplace,False
ACCT0083,2024-02-24 08:06:06,57.66,FlyAway Airlines #3,1105,online,Travel/Airfare,False
ACCT0083,2024-03-01 12:55:00,37.08,FurnitureCo #3,1138,mobile,Retail/Furniture,False
ACCT0083,2024-03-09 19:42:10,47.7,OnlineMart #3,1117,contactless,Retail/Online Marketplace,False
ACCT0083,2024-03-20 21:35:26,40.74,LocalBakery #2,1079,in-store,Food & Drink/Bakeries,False
ACCT0083,2024-04-09 14:34:09,70.7,MedicalCenter #2,1086,online,Health/Medical Services,False
ACCT0083,2024-04-17 21:42:20,64.16,CinemaWorld #2,1074,online,Entertainment/Movie Theaters,False
ACCT0083,2024-04-18 06:30:02,210.33,BikeShop #2,1099,online,Retail/Bicycles & Accessories,False
ACCT0083,2024-05-02 09:28:39,37.81,PetWorld #2,1064,online,Retail/Pet Supplies,False
ACCT0083,2024-05-02 11:23:54,12.87,FreshBites #2,1059,online,Food & Drink/Fast Food,False
ACCT0083,2024-05-13 03:38:39,37.94,QuickFuel #3,1104,mobile,Transport/Fuel,False
ACCT0083,2024-05-26 17:11:40,50.86,StayComfort Hotel #4,1156,contactless,Travel/Lodging,False
ACCT0083,2024-05-27 14:24:15,45.29,OfficeSupply Co #3,1125,contactless,Retail/Office Supplies,False
ACCT0083,2024-05-31 01:09:44,135.17,DiscountOutlets #4,1192,online,Retail/Discount Stores,False
ACCT0083,2024-06-01 03:14:34,14.17,CloudStorage #3,1133,mobile,Entertainment/Cloud Services,False
ACCT0083,2024-06-05 18:10:45,45.88,PharmaCare #2,1061,contactless,Health/Pharmacies,False
ACCT0083,2024-06-07 03:31:27,52.54,PetWorld #2,1064,mobile,Retail/Pet Supplies,False
ACCT0083,2024-06-07 16:30:07,8.06,ElectroHub #3,1103,in-store,Retail/Electronics,False
ACCT0083,2024-06-13 04:52:26,65.79,CityTransit #2,1065,online,Transport/Public Transit,False
ACCT0083,2024-06-13 17:31:23,95.05,CraftsOnline #2,1090,in-store,Retail/Handmade Goods,False
ACCT0083,2024-06-15 18:17:10,38.15,CraftsOnline #2,1090,in-store,Retail/Handmade Goods,False
ACCT0083,2024-06-21 16:06:08,56.47,LanguageSchool #1,1048,mobile,Education/Local Classes,False
ACCT0083,2024-06-22 06:52:53,36.83,LocalBakery #3,1129,online,Food & Drink/Bakeries,False
ACCT0083,2024-06-24 11:16:25,16.61,WeddingService #1,1045,online,Services/Event Services,False
ACCT0083,2024-06-25 14:23:46,36.14,eBookStore #2,1097,online,Retail/Digital Books,False
ACCT0083,2024-07-01 14:51:01,91.51,StayComfort Hotel #1,1006,in-store,Travel/Lodging,False
ACCT0083,2024-07-04 04:18:52,59.75,RideShareCo #2,1066,contactless,Transport/Rideshare,False
ACCT0083,2024-07-09 22:42:09,54.07,PetWorld #2,1064,online,Retail/Pet Supplies,False
ACCT0083,2024-07-10 20:26:32,37.04,WeddingService #4,1195,in-store,Services/Event Services,False
ACCT0083,2024-07-30 17:20:24,40.04,ParkingLot Inc #3,1131,contactless,Transport/Parking,False
ACCT0083,2024-08-01 07:17:41,36.66,ConcertHall #4,1177,online,Entertainment/Live Events,False
ACCT0083,2024-08-02 05:26:02,70.49,TaxServices #2,1082,atm_withdrawal,Financial/Tax Services,False
ACCT0083,2024-08-05 10:45:11,41.08,CharityHelp #3,1120,contactless,Other/Donations,False
